driver_id,driver_location,order_amount,order_status
56,Béjaïa,2361,cancelled
32,Sétif,605,confirmed
74,Sétif,1613,cancelled
64,Annaba,1282,inactive
21,Batna,629,cancelled
95,Algiers,2714,confirmed
96,Annaba,2305,pending
39,Annaba,695,paid
58,Algiers,2911,pending
78,Annaba,703,pending
92,Tlemcen,2175,inactive
14,Batna,710,cancelled
52,Batna,420,confirmed
30,Constantine,1306,paid
38,Tlemcen,675,cancelled
62,Oran,2720,inactive
11,Sétif,340,pending
87,Annaba,1267,pending
25,Biskra,2973,inactive
58,Batna,1067,paid
1,Sétif,1999,paid
43,Tlemcen,628,pending
9,Annaba,1936,cancelled
94,Constantine,1296,pending
33,Béjaïa,2630,pending
76,Béjaïa,2216,inactive
16,Annaba,1748,paid
31,Biskra,1752,cancelled
46,Tlemcen,2729,inactive
35,Constantine,2884,confirmed
93,Biskra,2532,confirmed
76,Oran,1186,pending
18,Oran,1818,inactive
93,Béjaïa,251,inactive
78,Algiers,560,paid
10,Batna,1975,inactive
72,Constantine,973,cancelled
14,Algiers,2825,cancelled
20,Tizi Ouzou,831,pending
9,Tlemcen,1994,confirmed
40,Sétif,626,cancelled
68,Oran,2436,paid
60,Sétif,2809,confirmed
63,Constantine,1691,inactive
88,Annaba,564,cancelled
45,Biskra,2184,cancelled
68,Biskra,1386,paid
65,Biskra,2498,inactive
50,Béjaïa,2492,inactive
83,Constantine,877,paid
74,Batna,1175,inactive
82,Annaba,2622,cancelled
20,Tizi Ouzou,510,paid
14,Annaba,2960,cancelled
32,Béjaïa,1720,pending
94,Tlemcen,1505,cancelled
78,Oran,2611,cancelled
55,Oran,1483,paid
53,Sétif,379,cancelled
86,Batna,1705,confirmed
76,Biskra,2841,inactive
86,Biskra,747,paid
12,Annaba,1204,pending
41,Sétif,2395,pending
25,Tlemcen,2738,cancelled
77,Tlemcen,1609,paid
39,Béjaïa,2304,inactive
34,Sétif,2098,pending
66,Oran,1176,inactive
33,Oran,1644,paid
13,Tlemcen,515,cancelled
16,Biskra,2989,paid
10,Algiers,1287,pending
84,Biskra,2884,paid
17,Batna,1113,confirmed
49,Algiers,1702,pending
48,Tlemcen,2462,paid
85,Tlemcen,709,inactive
56,Algiers,1958,cancelled
95,Tlemcen,949,pending
68,Constantine,1708,paid
45,Annaba,2636,cancelled
99,Algiers,1946,inactive
4,Constantine,1041,paid
44,Biskra,2635,confirmed
53,Biskra,2836,pending
71,Tlemcen,2905,inactive
49,Sétif,1062,inactive
85,Algiers,1069,paid
8,Algiers,913,pending
63,Constantine,719,cancelled
55,Biskra,906,inactive
30,Sétif,1624,inactive
72,Tizi Ouzou,2696,inactive
25,Algiers,2847,confirmed
25,Annaba,270,pending
14,Algiers,996,pending
87,Biskra,2833,cancelled
59,Tizi Ouzou,2940,paid
99,Oran,2803,confirmed
96,Tlemcen,1755,pending
99,Sétif,2071,cancelled
45,Sétif,1538,confirmed
29,Tlemcen,2157,pending
58,Sétif,1019,confirmed
52,Tlemcen,2633,pending
70,Oran,842,inactive
47,Béjaïa,323,pending
66,Annaba,1016,confirmed
44,Batna,2908,pending
31,Batna,1944,inactive
33,Béjaïa,360,pending
40,Batna,1370,inactive
78,Sétif,361,inactive
85,Oran,2112,paid
9,Béjaïa,559,confirmed
49,Constantine,1279,pending
90,Annaba,2023,pending
15,Constantine,2297,confirmed
19,Biskra,1913,paid
80,Biskra,527,pending
20,Sétif,1846,cancelled
25,Biskra,1159,inactive
45,Biskra,742,inactive
78,Béjaïa,2081,pending
96,Constantine,1431,paid
67,Algiers,1015,inactive
90,Tlemcen,895,pending
13,Tizi Ouzou,680,confirmed
6,Annaba,1028,paid
29,Béjaïa,1990,inactive
9,Constantine,277,confirmed
33,Constantine,1858,pending
22,Algiers,2328,confirmed
62,Constantine,2437,inactive
14,Algiers,2946,paid
61,Tizi Ouzou,2546,cancelled
70,Batna,2376,confirmed
5,Annaba,1586,inactive
5,Béjaïa,573,confirmed
86,Algiers,1789,inactive
10,Tlemcen,227,pending
11,Biskra,2394,pending
12,Algiers,1082,pending
9,Béjaïa,1974,pending
17,Sétif,1743,confirmed
18,Oran,2640,cancelled
12,Algiers,334,confirmed
19,Algiers,844,paid
98,Algiers,1683,pending
80,Constantine,1905,pending
90,Biskra,1152,inactive
40,Batna,2906,pending
98,Oran,632,cancelled
36,Batna,246,confirmed
95,Sétif,853,pending
49,Béjaïa,2424,pending
58,Constantine,1537,confirmed
100,Oran,1398,pending
75,Oran,2009,paid
90,Béjaïa,2730,inactive
38,Tlemcen,2028,inactive
51,Algiers,1293,cancelled
85,Annaba,1096,cancelled
52,Oran,1240,confirmed
92,Biskra,1139,cancelled
95,Tizi Ouzou,835,pending
46,Tizi Ouzou,708,cancelled
96,Oran,1500,cancelled
75,Batna,2468,paid
59,Tizi Ouzou,629,inactive
3,Annaba,440,inactive
11,Constantine,226,confirmed
99,Algiers,1329,pending
71,Sétif,2705,paid
17,Béjaïa,1669,cancelled
46,Annaba,1405,pending
5,Béjaïa,2218,confirmed
40,Biskra,928,pending
71,Batna,2044,inactive
16,Tizi Ouzou,1447,confirmed
48,Oran,402,inactive
63,Oran,2565,inactive
59,Tlemcen,1643,pending
76,Algiers,1414,inactive
28,Tizi Ouzou,1062,inactive
8,Constantine,985,cancelled
63,Béjaïa,2248,pending
75,Tizi Ouzou,2351,cancelled
63,Béjaïa,1473,cancelled
32,Sétif,523,confirmed
78,Tizi Ouzou,538,inactive
58,Algiers,2325,inactive
49,Algiers,1209,confirmed
27,Oran,2617,cancelled
91,Tizi Ouzou,387,paid
6,Biskra,2545,confirmed
75,Sétif,576,cancelled
37,Oran,2020,confirmed
78,Tlemcen,1192,inactive
79,Sétif,1275,cancelled
46,Béjaïa,2449,cancelled
92,Tlemcen,2830,cancelled
20,Oran,1415,paid
66,Sétif,1069,inactive
8,Sétif,1179,paid
26,Tizi Ouzou,386,pending
72,Algiers,2957,confirmed
77,Constantine,1116,paid
81,Tizi Ouzou,1779,inactive
45,Sétif,1963,pending
32,Tizi Ouzou,1604,paid
21,Biskra,1404,paid
94,Sétif,2139,pending
86,Batna,1399,paid
98,Biskra,665,inactive
9,Tlemcen,1389,paid
73,Constantine,1507,inactive
96,Sétif,2895,confirmed
47,Algiers,1723,cancelled
20,Algiers,1572,pending
33,Constantine,1924,paid
29,Tlemcen,2255,inactive
15,Béjaïa,405,paid
74,Sétif,940,inactive
26,Oran,734,pending
53,Batna,811,pending
68,Batna,2506,confirmed
77,Oran,1181,paid
4,Oran,2635,inactive
10,Béjaïa,1630,inactive
19,Algiers,899,cancelled
52,Béjaïa,839,pending
7,Biskra,2761,pending
42,Tizi Ouzou,2746,inactive
26,Tlemcen,756,inactive
23,Biskra,2676,pending
72,Tizi Ouzou,2152,pending
31,Batna,2472,pending
94,Constantine,1353,paid
62,Biskra,1676,inactive
21,Sétif,770,paid
62,Sétif,2378,confirmed
76,Béjaïa,2185,pending
44,Algiers,1909,cancelled
39,Biskra,1508,paid
38,Constantine,722,confirmed
61,Annaba,2809,confirmed
84,Constantine,1017,paid
83,Algiers,685,confirmed
96,Constantine,745,paid
10,Constantine,928,pending
11,Oran,819,paid
64,Oran,2010,paid
71,Biskra,2996,pending
78,Tizi Ouzou,1863,confirmed
83,Béjaïa,683,confirmed
27,Béjaïa,1335,cancelled
81,Sétif,2800,paid
1,Constantine,2401,paid
33,Annaba,2078,paid
9,Constantine,460,cancelled
13,Oran,2144,paid
22,Algiers,2141,pending
35,Batna,2645,confirmed
76,Annaba,862,pending
10,Annaba,760,cancelled
29,Béjaïa,417,pending
84,Tlemcen,485,inactive
98,Tlemcen,921,confirmed
6,Tizi Ouzou,900,cancelled
23,Constantine,838,inactive
92,Algiers,1803,confirmed
79,Oran,1549,pending
54,Tlemcen,2512,paid
5,Béjaïa,2582,paid
24,Batna,1561,confirmed
95,Constantine,1750,pending
99,Annaba,1726,pending
20,Tlemcen,2401,paid
93,Algiers,1929,cancelled
38,Algiers,772,paid
12,Tizi Ouzou,1277,paid
11,Annaba,2042,pending
43,Oran,699,pending
49,Constantine,2312,pending
83,Algiers,487,cancelled
88,Tizi Ouzou,1996,cancelled
8,Tlemcen,324,paid
53,Sétif,2284,confirmed
72,Constantine,931,confirmed
32,Biskra,332,cancelled
25,Batna,2667,confirmed
18,Batna,1224,cancelled
17,Oran,1990,cancelled
13,Tizi Ouzou,1440,cancelled
12,Oran,1084,cancelled
73,Tlemcen,653,cancelled
9,Tlemcen,1090,cancelled
12,Béjaïa,2049,cancelled
1,Sétif,397,confirmed
49,Biskra,1036,cancelled
40,Biskra,280,paid
51,Oran,2339,confirmed
46,Batna,1986,cancelled
81,Sétif,1587,paid
89,Oran,2001,paid
16,Algiers,2776,paid
41,Sétif,1747,confirmed
30,Tlemcen,2589,cancelled
19,Biskra,2055,confirmed
6,Batna,890,confirmed
31,Sétif,1244,confirmed
47,Tlemcen,1254,paid
72,Oran,2013,inactive
15,Béjaïa,1285,pending
75,Sétif,1024,confirmed
36,Annaba,1875,inactive
60,Oran,1209,paid
46,Annaba,1970,pending
5,Annaba,1870,paid
28,Béjaïa,1106,cancelled
7,Tizi Ouzou,2366,paid
38,Algiers,766,pending
79,Annaba,1608,paid
27,Béjaïa,1001,inactive
9,Biskra,651,confirmed
7,Sétif,2145,cancelled
5,Batna,505,inactive
69,Batna,1974,cancelled
6,Constantine,409,cancelled
63,Tlemcen,2492,confirmed
95,Annaba,2175,cancelled
9,Tlemcen,274,pending
88,Annaba,1436,confirmed
35,Oran,2679,confirmed
37,Tlemcen,787,pending
16,Biskra,2796,inactive
64,Constantine,948,pending
48,Annaba,711,confirmed
42,Sétif,2287,paid
43,Tizi Ouzou,2144,pending
89,Sétif,553,confirmed
48,Oran,950,confirmed
45,Oran,366,pending
16,Sétif,826,confirmed
64,Algiers,432,paid
52,Sétif,717,pending
13,Oran,1917,paid
19,Constantine,1586,confirmed
24,Annaba,1683,pending
22,Tizi Ouzou,418,cancelled
27,Sétif,1972,confirmed
81,Sétif,2994,pending
78,Batna,1791,paid
88,Algiers,2421,confirmed
52,Oran,1171,cancelled
2,Oran,1067,confirmed
86,Batna,2361,paid
31,Tizi Ouzou,2088,inactive
33,Algiers,2072,confirmed
93,Béjaïa,605,cancelled
61,Béjaïa,1510,inactive
28,Oran,2818,paid
56,Tizi Ouzou,247,paid
20,Tizi Ouzou,1782,inactive
13,Oran,768,inactive
79,Biskra,2461,cancelled
4,Oran,2820,confirmed
88,Tlemcen,1742,confirmed
20,Constantine,1355,confirmed
58,Biskra,427,pending
17,Tlemcen,961,pending
67,Sétif,526,cancelled
72,Tizi Ouzou,1023,cancelled
47,Tlemcen,1847,paid
4,Biskra,1756,pending
52,Algiers,858,paid
55,Algiers,2500,paid
99,Béjaïa,638,pending
63,Oran,585,paid
80,Tlemcen,2858,paid
15,Batna,2184,pending
66,Algiers,1580,cancelled
69,Algiers,2063,cancelled
38,Oran,2806,paid
100,Béjaïa,1436,pending
41,Sétif,1531,cancelled
5,Tlemcen,2223,cancelled
30,Biskra,1345,cancelled
3,Sétif,630,confirmed
85,Algiers,2239,confirmed
56,Algiers,2023,paid
41,Tlemcen,1442,confirmed
53,Béjaïa,1654,paid
61,Biskra,1330,paid
14,Tizi Ouzou,1706,cancelled
100,Algiers,943,inactive
34,Tlemcen,2990,confirmed
60,Oran,2493,cancelled
99,Oran,710,confirmed
25,Tlemcen,1085,cancelled
24,Biskra,895,inactive
21,Tlemcen,1527,confirmed
69,Sétif,2824,inactive
85,Sétif,2477,cancelled
81,Sétif,2200,pending
19,Oran,2560,confirmed
88,Oran,2769,pending
11,Sétif,1189,cancelled
89,Tlemcen,2386,confirmed
34,Biskra,1140,pending
81,Biskra,766,inactive
52,Tlemcen,2569,cancelled
33,Tizi Ouzou,2304,paid
59,Tizi Ouzou,2109,inactive
23,Batna,1265,paid
89,Béjaïa,211,confirmed
33,Béjaïa,1194,cancelled
26,Annaba,2437,pending
38,Oran,1152,pending
81,Biskra,1399,paid
23,Tizi Ouzou,582,confirmed
72,Tlemcen,2539,paid
65,Constantine,2723,cancelled
76,Constantine,457,cancelled
60,Tlemcen,2990,paid
2,Oran,2302,cancelled
72,Oran,1103,inactive
51,Biskra,2550,cancelled
24,Tlemcen,2147,confirmed
77,Oran,428,pending
47,Sétif,2461,paid
41,Algiers,1488,confirmed
7,Biskra,1866,cancelled
75,Constantine,1133,pending
46,Batna,777,cancelled
36,Annaba,2144,paid
53,Annaba,2914,paid
59,Oran,2297,inactive
70,Algiers,2812,pending
33,Annaba,1758,paid
41,Sétif,2112,cancelled
33,Algiers,1924,inactive
55,Béjaïa,1577,paid
74,Biskra,2272,cancelled
15,Biskra,1737,confirmed
26,Annaba,2638,confirmed
76,Batna,2400,inactive
80,Constantine,2700,paid
22,Biskra,1054,cancelled
63,Tizi Ouzou,2231,pending
42,Oran,1700,pending
5,Biskra,1422,paid
88,Béjaïa,323,inactive
1,Béjaïa,2930,confirmed
30,Béjaïa,2647,confirmed
73,Biskra,2962,pending
100,Tlemcen,1679,pending
21,Tizi Ouzou,920,cancelled
41,Biskra,468,pending
64,Constantine,1358,confirmed
62,Tlemcen,1193,inactive
39,Tlemcen,1694,inactive
62,Oran,1564,paid
66,Constantine,2146,pending
5,Annaba,2634,confirmed
28,Biskra,1544,paid
90,Béjaïa,1215,confirmed
98,Oran,1782,confirmed
26,Batna,425,paid
45,Tizi Ouzou,2667,paid
40,Biskra,1372,inactive
4,Béjaïa,1769,cancelled
26,Annaba,2081,cancelled
95,Sétif,2653,cancelled
62,Béjaïa,766,confirmed
88,Algiers,1948,cancelled
9,Tizi Ouzou,725,pending
96,Batna,1284,cancelled
84,Annaba,574,pending
86,Batna,1262,cancelled
45,Constantine,1618,paid
56,Tlemcen,2513,pending
29,Oran,446,pending
87,Batna,1860,confirmed
16,Biskra,515,confirmed
23,Tlemcen,1100,paid
14,Sétif,2697,inactive
88,Sétif,1389,paid
81,Sétif,1463,cancelled
40,Batna,1079,confirmed
94,Tlemcen,291,paid
77,Sétif,1834,paid
76,Annaba,2577,inactive
58,Tlemcen,1220,pending
40,Oran,2898,paid
20,Batna,1277,confirmed
41,Oran,1444,confirmed
77,Annaba,1433,confirmed
14,Sétif,2892,paid
29,Annaba,496,cancelled
71,Oran,2698,confirmed
20,Batna,1414,cancelled
92,Béjaïa,433,paid
61,Tizi Ouzou,544,paid
5,Batna,2459,confirmed
35,Algiers,598,confirmed
91,Annaba,1961,confirmed
5,Oran,718,pending
40,Algiers,2229,paid
76,Tlemcen,1286,paid
64,Sétif,924,pending
29,Algiers,1363,inactive
18,Béjaïa,2663,pending
26,Biskra,1304,inactive
77,Algiers,2230,pending
30,Algiers,1552,inactive
96,Sétif,375,inactive
77,Béjaïa,919,inactive
44,Béjaïa,1991,pending
16,Tlemcen,1151,pending
15,Béjaïa,1502,cancelled
76,Algiers,2978,inactive
32,Batna,2624,paid
11,Oran,2384,paid
64,Oran,1119,confirmed
43,Sétif,2929,confirmed
35,Tlemcen,1309,paid
73,Biskra,855,inactive
59,Béjaïa,586,pending
68,Algiers,2817,cancelled
32,Biskra,2224,inactive
43,Batna,1556,inactive
44,Algiers,2930,inactive
14,Tizi Ouzou,1781,paid
60,Tlemcen,2576,inactive
21,Tizi Ouzou,1572,inactive
50,Tlemcen,1330,inactive
94,Algiers,2782,confirmed
38,Béjaïa,533,confirmed
27,Béjaïa,1869,pending
4,Constantine,1208,paid
29,Sétif,2230,pending
67,Constantine,1354,inactive
90,Batna,2536,cancelled
20,Constantine,1896,paid
7,Constantine,2907,paid
55,Béjaïa,831,paid
55,Algiers,2043,confirmed
10,Constantine,1068,confirmed
83,Batna,1076,pending
18,Béjaïa,2697,paid
11,Algiers,320,cancelled
54,Annaba,1350,inactive
61,Batna,2910,paid
88,Annaba,2873,cancelled
10,Batna,927,pending
35,Constantine,472,pending
15,Constantine,2891,pending
76,Oran,605,cancelled
23,Batna,2574,cancelled
7,Annaba,574,inactive
60,Annaba,474,confirmed
44,Tizi Ouzou,403,pending
69,Biskra,2872,confirmed
16,Tlemcen,1908,inactive
31,Tlemcen,264,cancelled
15,Algiers,1013,pending
100,Oran,1554,paid
53,Annaba,830,confirmed
97,Constantine,214,paid
7,Sétif,2074,confirmed
28,Annaba,657,inactive
46,Algiers,2602,cancelled
43,Oran,1639,pending
12,Oran,2334,inactive
59,Algiers,1456,cancelled
10,Oran,1226,pending
51,Constantine,1461,confirmed
28,Tizi Ouzou,2338,inactive
96,Annaba,1770,inactive
65,Tizi Ouzou,1883,cancelled
64,Algiers,264,cancelled
16,Constantine,918,confirmed
73,Annaba,1493,pending
63,Sétif,947,paid
44,Tizi Ouzou,2137,confirmed
91,Biskra,277,pending
78,Algiers,2441,paid
12,Tlemcen,2621,cancelled
4,Sétif,2181,paid
7,Oran,672,cancelled
27,Tizi Ouzou,1303,paid
79,Batna,2240,inactive
15,Tizi Ouzou,2210,cancelled
3,Constantine,2598,cancelled
26,Batna,1756,pending
58,Sétif,2880,inactive
70,Batna,817,pending
99,Béjaïa,2294,cancelled
43,Béjaïa,1763,paid
2,Béjaïa,245,paid
86,Algiers,1780,confirmed
45,Tlemcen,1833,pending
81,Algiers,547,cancelled
38,Algiers,1264,inactive
67,Sétif,1516,paid
97,Tizi Ouzou,1868,confirmed
18,Annaba,2716,confirmed
82,Tizi Ouzou,294,confirmed
77,Annaba,1315,inactive
43,Tlemcen,483,inactive
93,Annaba,1703,paid
75,Algiers,1734,inactive
84,Annaba,1306,pending
26,Oran,2065,inactive
64,Sétif,2288,confirmed
65,Oran,2021,inactive
44,Annaba,599,cancelled
99,Constantine,821,confirmed
90,Sétif,1876,paid
21,Algiers,1568,inactive
10,Tizi Ouzou,549,inactive
17,Constantine,535,pending
76,Tizi Ouzou,666,confirmed
13,Algiers,1506,inactive
25,Béjaïa,394,cancelled
93,Sétif,437,confirmed
87,Biskra,2937,paid
70,Oran,2877,paid
83,Béjaïa,418,pending
55,Sétif,1443,cancelled
11,Sétif,1047,confirmed
96,Tizi Ouzou,740,pending
80,Biskra,633,confirmed
46,Constantine,714,pending
81,Béjaïa,794,confirmed
13,Tlemcen,1022,paid
67,Béjaïa,1731,paid
50,Oran,814,paid
24,Tlemcen,784,cancelled
18,Béjaïa,1321,confirmed
54,Batna,832,confirmed
3,Oran,2534,paid
77,Béjaïa,2712,cancelled
63,Oran,1510,confirmed
79,Tlemcen,2192,inactive
32,Tizi Ouzou,1476,paid
23,Tizi Ouzou,828,inactive
16,Algiers,1157,paid
93,Constantine,1734,inactive
7,Tlemcen,1393,pending
33,Annaba,1030,cancelled
54,Béjaïa,2439,pending
34,Tlemcen,1933,confirmed
41,Tizi Ouzou,733,pending
94,Tizi Ouzou,2468,confirmed
42,Batna,2755,confirmed
46,Constantine,439,confirmed
16,Batna,1824,cancelled
80,Constantine,2892,inactive
54,Béjaïa,2062,paid
72,Oran,1779,pending
46,Algiers,1842,inactive
94,Algiers,315,inactive
49,Sétif,2386,paid
44,Algiers,2035,pending
70,Oran,2539,inactive
67,Algiers,2767,pending
4,Oran,2047,paid
86,Batna,2709,cancelled
97,Algiers,1058,paid
32,Biskra,637,paid
36,Batna,1663,cancelled
14,Tlemcen,2310,inactive
6,Annaba,2965,inactive
15,Batna,1928,inactive
28,Biskra,1926,inactive
19,Oran,2203,cancelled
29,Biskra,398,confirmed
80,Biskra,1018,inactive
86,Sétif,449,paid
99,Tizi Ouzou,2037,pending
8,Annaba,1236,paid
68,Biskra,1339,cancelled
11,Béjaïa,2818,cancelled
42,Béjaïa,2503,pending
10,Tizi Ouzou,2275,paid
79,Annaba,327,inactive
14,Tizi Ouzou,377,pending
52,Biskra,714,paid
41,Algiers,2668,inactive
99,Biskra,1284,confirmed
13,Oran,1912,confirmed
36,Constantine,2658,pending
41,Algiers,208,pending
50,Béjaïa,1825,inactive
83,Algiers,2147,paid
45,Tizi Ouzou,2668,cancelled
3,Annaba,1570,cancelled
81,Béjaïa,879,pending
41,Tlemcen,1583,pending
65,Annaba,2520,paid
13,Oran,2331,confirmed
7,Biskra,687,confirmed
100,Algiers,2433,cancelled
23,Algiers,1064,cancelled
93,Tlemcen,1212,inactive
74,Oran,2494,cancelled
37,Oran,2197,cancelled
95,Béjaïa,366,inactive
14,Tizi Ouzou,951,inactive
29,Batna,2413,inactive
59,Sétif,2815,cancelled
91,Oran,1015,pending
16,Béjaïa,506,confirmed
65,Sétif,2585,cancelled
77,Tlemcen,2796,paid
80,Batna,1993,cancelled
50,Annaba,1170,paid
60,Oran,1169,pending
39,Oran,1697,pending
85,Batna,538,paid
60,Tlemcen,1901,cancelled
46,Annaba,2475,cancelled
11,Biskra,2089,pending
98,Constantine,1657,pending
28,Béjaïa,1580,inactive
20,Biskra,2847,confirmed
43,Algiers,1546,cancelled
61,Sétif,1576,pending
38,Tizi Ouzou,2008,paid
69,Algiers,409,paid
13,Tlemcen,1611,confirmed
83,Batna,2688,confirmed
20,Tizi Ouzou,1051,inactive
22,Sétif,2470,inactive
50,Sétif,2110,cancelled
19,Batna,2007,paid
59,Oran,2190,inactive
36,Tizi Ouzou,2087,cancelled
80,Biskra,275,paid
28,Tlemcen,686,confirmed
58,Béjaïa,1461,inactive
48,Batna,1642,cancelled
69,Constantine,1408,pending
7,Biskra,1073,cancelled
11,Béjaïa,2191,confirmed
5,Tizi Ouzou,1702,cancelled
62,Batna,2685,inactive
69,Annaba,1862,inactive
31,Batna,2921,cancelled
9,Tlemcen,1385,pending
1,Sétif,2315,pending
13,Oran,2687,paid
17,Annaba,526,confirmed
99,Sétif,1683,paid
16,Algiers,394,confirmed
13,Algiers,203,cancelled
91,Tlemcen,646,cancelled
47,Sétif,978,cancelled
51,Oran,634,cancelled
40,Batna,408,pending
64,Algiers,2246,pending
43,Batna,973,cancelled
82,Sétif,959,pending
1,Annaba,211,cancelled
57,Oran,503,pending
44,Sétif,1011,cancelled
12,Tlemcen,540,paid
63,Annaba,2883,inactive
65,Annaba,1898,inactive
99,Tlemcen,1505,pending
38,Oran,1307,pending
95,Tlemcen,1269,cancelled
11,Annaba,1899,pending
28,Béjaïa,2498,confirmed
93,Biskra,2905,cancelled
20,Batna,2998,confirmed
79,Béjaïa,1925,paid
1,Béjaïa,946,inactive
43,Constantine,1213,confirmed
15,Tlemcen,2916,confirmed
15,Béjaïa,1983,inactive
78,Batna,293,pending
37,Tizi Ouzou,620,pending
89,Constantine,1025,cancelled
71,Biskra,2480,confirmed
67,Biskra,2768,confirmed
90,Algiers,643,inactive
49,Constantine,1044,cancelled
90,Annaba,780,inactive
9,Constantine,439,paid
8,Béjaïa,221,pending
50,Batna,2091,paid
7,Biskra,1417,pending
56,Algiers,531,pending
41,Batna,2135,cancelled
76,Algiers,874,inactive
7,Algiers,1432,cancelled
92,Batna,774,paid
69,Béjaïa,614,confirmed
13,Oran,1273,inactive
19,Batna,2509,cancelled
50,Tlemcen,528,paid
34,Batna,2458,inactive
18,Algiers,2538,confirmed
9,Algiers,966,cancelled
23,Tizi Ouzou,956,inactive
9,Annaba,2210,inactive
75,Sétif,277,pending
42,Sétif,2930,confirmed
71,Béjaïa,1945,cancelled
36,Algiers,2472,paid
46,Annaba,1528,pending
92,Tizi Ouzou,792,pending
1,Annaba,2855,cancelled
36,Batna,1390,confirmed
81,Algiers,1811,pending
79,Béjaïa,496,paid
75,Oran,857,inactive
45,Algiers,1276,cancelled
73,Annaba,1456,paid
27,Biskra,2852,paid
20,Béjaïa,573,confirmed
38,Sétif,1251,cancelled
63,Béjaïa,1345,paid
33,Algiers,1126,paid
96,Annaba,494,confirmed
13,Béjaïa,2213,cancelled
47,Annaba,601,inactive
96,Algiers,2944,cancelled
85,Biskra,1988,inactive
78,Algiers,2512,cancelled
80,Oran,2722,pending
1,Tlemcen,2089,paid
10,Tizi Ouzou,1789,paid
57,Tizi Ouzou,2909,inactive
91,Tizi Ouzou,2097,cancelled
34,Constantine,2338,paid
34,Constantine,919,paid
